site_id,day,month,year,min_temp,max_temp,min_humidity,max_humidity
4,27,6,2015,8.5,14.5,32,70
4,28,6,2015,10.2,14.6,48,70
4,29,6,2015,8.9,15.8,41,68
4,30,6,2015,5.8,13.9,49,80
4,1,7,2015,6.2,14.1,39,82
4,2,7,2015,5.3,8.5,42,79
4,3,7,2015,2.3,12.0,45,87
4,4,7,2015,7.5,14.6,35,92
4,5,7,2015,5.8,10.4,56,82
4,6,7,2015,4.2,7.9,52,83
4,7,7,2015,2.7,9.6,65,91
4,8,7,2015,0.4,9.8,0,90
4,9,7,2015,1.6,11.8,53,87
4,10,7,2015,4.0,12.9,47,87
4,11,7,2015,5.1,11.5,64,91
4,12,7,2015,4.0,13.1,75,95
4,13,7,2015,7.4,12.3,45,86
4,14,7,2015,4.7,9.1,45,78
4,15,7,2015,4.6,9.9,58,89
4,16,7,2015,1.5,11.0,52,91
4,17,7,2015,2.6,7.7,51,91
4,18,7,2015,2.9,11.0,46,79
4,19,7,2015,0.7,12.2,0,88
4,20,7,2015,5.2,13.9,45,86
4,21,7,2015,3.2,13.4,40,78
4,22,7,2015,9.8,14.0,35,62
4,23,7,2015,7.3,14.9,44,84
4,24,7,2015,4.8,14.8,45,86
4,25,7,2015,5.7,12.8,44,83
4,26,7,2015,6.3,9.5,48,81
4,27,7,2015,5.4,10.9,48,75
4,28,7,2015,8.3,14.4,51,81
4,29,7,2015,7.0,13.0,51,87
4,30,7,2015,7.6,14.2,36,70
4,31,7,2015,5.8,11.0,43,61
4,1,8,2015,6.4,10.7,40,79
4,2,8,2015,2.4,11.8,42,91
4,3,8,2015,1.1,7.0,44,89
4,4,8,2015,3.3,11.6,50,80
4,5,8,2015,2.8,7.7,44,78
4,6,8,2015,3.4,12.1,45,82
4,7,8,2015,3.2,11.6,47,91
4,8,8,2015,1.8,11.8,51,91
4,9,8,2015,1.2,11.2,48,90
4,10,8,2015,5.3,13.3,50,85
4,11,8,2015,4.6,13.0,44,89
4,12,8,2015,3.7,15.4,42,88
4,13,8,2015,6.1,13.2,39,76
4,14,8,2015,5.8,17.2,33,87
4,15,8,2015,2.7,14.1,38,86
4,16,8,2015,8.2,15.5,43,76
4,17,8,2015,3.0,8.2,41,81
4,18,8,2015,2.1,11.5,45,83
4,19,8,2015,2.7,12.6,50,91
4,20,8,2015,2.2,12.5,44,92
4,21,8,2015,5.6,17.1,42,80
4,22,8,2015,10.9,16.6,42,77
4,23,8,2015,4.9,10.1,53,95
4,24,8,2015,1.6,11.9,44,99
4,25,8,2015,1.6,12.7,46,90
4,26,8,2015,3.2,14.7,41,90
4,27,8,2015,4.3,11.6,61,92
4,28,8,2015,3.6,7.7,54,87
4,29,8,2015,4.5,8.7,63,91
4,30,8,2015,6.2,10.5,60,90
4,31,8,2015,6.2,11.4,59,95
4,1,9,2015,4.5,12.5,62,94
4,2,9,2015,3.8,14.7,43,99
4,3,9,2015,3.4,12.6,39,92
4,4,9,2015,2.5,15.2,39,81
4,5,9,2015,7.0,10.4,53,84
4,6,9,2015,5.9,13.9,43,85
4,7,9,2015,7.9,14.4,52,99
4,8,9,2015,6.4,14.7,50,93
4,9,9,2015,5.9,16.2,43,88
4,10,9,2015,10.9,18.1,38,75
4,11,9,2015,7.4,19.1,23,78
4,12,9,2015,11.8,18.7,51,83
4,13,9,2015,10.1,22.0,40,92
4,14,9,2015,13.5,26.6,22,77
4,15,9,2015,7.6,17.7,42,87
4,16,9,2015,3.9,12.7,40,86
4,17,9,2015,4.3,17.4,37,77
4,18,9,2015,8.3,17.1,36,88
4,19,9,2015,6.9,19.0,33,88
4,20,9,2015,6.0,19.9,43,91
4,21,9,2015,8.7,20.2,39,89
4,22,9,2015,4.6,9.3,40,82
4,23,9,2015,6.4,12.2,43,88
4,24,9,2015,5.2,14.7,46,88
4,25,9,2015,8.1,13.3,62,93
4,26,9,2015,8.3,16.9,43,93
4,27,9,2015,9.2,14.4,63,88
4,28,9,2015,9.8,12.2,75,94
4,29,9,2015,8.5,13.1,63,96
4,30,9,2015,6.6,14.3,41,83
4,1,10,2015,6.4,18.5,30,83
4,2,10,2015,11.5,24.8,16,56
4,3,10,2015,18.8,28.8,13,43
4,4,10,2015,12.5,22.2,17,70
4,5,10,2015,12.7,28.8,18,47
4,6,10,2015,9.7,31.6,8,84
4,7,10,2015,7.8,17.3,31,69
4,8,10,2015,5.1,15.3,43,83
4,9,10,2015,6.3,15.3,58,91
4,10,10,2015,7.4,17.7,54,87
4,11,10,2015,9.5,17.5,57,95
4,12,10,2015,7.5,11.0,51,97
4,13,10,2015,4.0,15.8,48,85
4,14,10,2015,7.6,21.2,39,84
4,15,10,2015,12.2,30.6,11,87
4,16,10,2015,11.3,21.1,28,94
4,17,10,2015,7.1,19.5,27,74
4,18,10,2015,8.7,16.2,38,82
4,19,10,2015,6.3,15.7,57,89
4,20,10,2015,9.3,22.3,39,89
4,21,10,2015,8.8,20.3,37,90
4,22,10,2015,5.8,14.8,45,74
4,23,10,2015,5.0,16.2,36,83
4,24,10,2015,5.9,15.3,46,85
4,25,10,2015,7.6,22.6,37,85
4,26,10,2015,9.6,13.2,33,86
4,27,10,2015,7.1,17.1,33,74
4,28,10,2015,6.4,16.7,46,86
4,29,10,2015,10.2,15.7,52,79
4,30,10,2015,11.6,17.6,57,92
4,31,10,2015,12.0,23.0,33,89
4,1,11,2015,13.9,27.7,30,94
4,2,11,2015,7.5,16.6,46,91
4,3,11,2015,5.0,12.1,44,73
4,4,11,2015,5.9,19.0,29,76
4,5,11,2015,11.3,24.6,37,80
4,6,11,2015,13.7,17.9,53,90
4,7,11,2015,7.9,14.7,53,87
4,8,11,2015,7.3,25.8,16,83
4,9,11,2015,14.5,32.2,16,84
4,10,11,2015,10.2,16.7,28,85
4,11,11,2015,6.3,16.3,40,69
4,12,11,2015,11.8,13.6,59,97
4,13,11,2015,11.6,19.0,33,93
4,14,11,2015,9.9,13.7,52,90
4,15,11,2015,6.4,18.1,40,85
4,16,11,2015,8.5,19.4,40,87
4,17,11,2015,13.4,21.0,40,84
4,18,11,2015,12.7,19.5,51,87
4,19,11,2015,12.5,25.2,16,91
4,20,11,2015,13.6,21.8,32,76
4,21,11,2015,12.0,20.7,35,69
4,22,11,2015,11.8,21.8,30,58
4,23,11,2015,13.7,21.0,31,60
4,24,11,2015,14.5,23.5,29,54
4,25,11,2015,13.2,21.7,25,79
4,26,11,2015,4.9,13.9,24,80
4,27,11,2015,5.2,16.6,33,89
4,28,11,2015,11.6,21.5,36,80
4,29,11,2015,11.9,16.6,61,93
4,30,11,2015,12.2,26.4,19,92
4,1,12,2015,11.4,19.2,29,86
4,2,12,2015,8.5,17.7,28,77
4,3,12,2015,12.8,23.4,29,67
4,4,12,2015,10.1,19.6,48,82
4,5,12,2015,10.1,15.2,63,96
4,6,12,2015,9.6,16.5,53,90
4,7,12,2015,11.1,20.6,43,74
4,8,12,2015,13.7,24.0,58,88
4,9,12,2015,13.5,23.5,25,70
4,10,12,2015,11.6,24.5,17,76
4,11,12,2015,8.4,17.4,31,68
4,12,12,2015,5.2,16.6,30,84
4,13,12,2015,11.3,21.5,30,57
4,14,12,2015,10.6,21.8,40,85
4,15,12,2015,12.2,23.9,42,89
4,16,12,2015,14.9,22.4,56,90
4,17,12,2015,15.5,25.7,35,90
4,18,12,2015,15.2,17.4,69,87
4,19,12,2015,15.3,25.0,49,87
4,20,12,2015,16.7,27.9,35,83
4,21,12,2015,11.6,19.9,26,72
4,22,12,2015,7.9,18.1,41,73
4,23,12,2015,11.8,21.4,42,80
4,24,12,2015,12.7,28.5,23,87
4,25,12,2015,17.7,35.1,15,47
4,26,12,2015,10.2,25.5,32,89
4,27,12,2015,7.0,18.7,66,100
4,28,12,2015,9.3,20.7,39,100
4,29,12,2015,11.2,24.0,31,84
4,30,12,2015,12.9,25.4,36,91
4,31,12,2015,14.8,26.1,31,90
4,1,1,2016,15.3,19.7,63,80
4,2,1,2016,13.8,17.1,48,72
4,3,1,2016,12.8,19.6,38,77
4,4,1,2016,10.6,19.6,44,81
4,5,1,2016,14.3,20.3,45,83
4,6,1,2016,15.2,19.1,60,100
4,7,1,2016,14.1,22.7,27,100
4,8,1,2016,14.2,27.1,38,67
4,9,1,2016,14.8,28.1,18,73
4,10,1,2016,15.3,25.0,38,77
4,11,1,2016,14.8,22.6,49,92
4,12,1,2016,13.4,18.4,51,94
4,13,1,2016,14.7,34.1,18,81
4,14,1,2016,10.1,23.8,38,81
4,15,1,2016,9.9,20.8,37,68
4,16,1,2016,11.0,19.7,47,81
4,17,1,2016,15.3,24.3,41,78
4,18,1,2016,15.5,23.8,45,83
4,19,1,2016,15.8,23.6,52,85
4,20,1,2016,14.4,19.2,48,80
4,21,1,2016,12.8,22.5,28,80
4,22,1,2016,12.7,22.6,39,77
4,23,1,2016,14.1,22.9,39,79
4,24,1,2016,13.8,24.5,40,90
4,25,1,2016,12.3,17.4,41,89
4,26,1,2016,14.1,19.3,43,67
4,27,1,2016,13.6,20.0,35,91
4,28,1,2016,15.6,26.7,46,96
4,29,1,2016,16.6,19.1,80,96
4,30,1,2016,17.6,20.9,60,87
4,31,1,2016,16.3,19.3,76,96
4,1,2,2016,17.9,25.1,59,95
4,2,2,2016,17.2,31.3,28,94
4,3,2,2016,15.3,24.0,30,89
4,4,2,2016,10.6,21.0,40,76
4,5,2,2016,15.6,22.1,50,74
4,6,2,2016,16.5,23.6,52,84
4,7,2,2016,16.2,22.9,58,91
4,8,2,2016,15.7,26.6,30,90
4,9,2,2016,13.8,26.9,26,78
4,10,2,2016,14.7,23.8,37,85
4,11,2,2016,13.9,21.0,45,89
4,12,2,2016,14.9,25.5,31,88
4,13,2,2016,17.9,29.9,22,76
4,14,2,2016,13.6,21.5,27,60
4,15,2,2016,9.0,21.6,33,100
4,16,2,2016,8.4,15.1,39,77
4,17,2,2016,11.2,20.0,22,72
4,18,2,2016,13.7,17.8,67,88
4,19,2,2016,13.1,19.7,26,88
4,20,2,2016,12.5,23.7,33,77
4,21,2,2016,11.5,21.8,49,82
4,22,2,2016,16.7,22.0,55,91
4,23,2,2016,15.2,32.5,22,89
4,24,2,2016,15.6,26.1,37,93
4,25,2,2016,14.7,23.9,41,88
4,26,2,2016,14.7,21.1,36,64
4,27,2,2016,15.2,25.4,37,67
4,28,2,2016,13.2,19.0,48,84
4,29,2,2016,11.8,19.7,54,92
4,1,3,2016,14.9,27.8,37,80
4,2,3,2016,16.3,30.9,23,80
4,3,3,2016,13.4,21.0,45,83
4,4,3,2016,14.3,22.3,53,85
4,5,3,2016,14.0,24.6,36,89
4,6,3,2016,16.3,21.2,64,90
4,7,3,2016,14.2,22.2,49,94
4,8,3,2016,13.2,22.3,52,79
4,9,3,2016,13.4,28.6,35,81
4,10,3,2016,9.7,18.7,48,79
4,11,3,2016,15.2,22.4,64,91
4,12,3,2016,17.0,23.0,63,95
4,13,3,2016,16.1,23.3,63,97
4,14,3,2016,11.9,18.0,47,91
4,15,3,2016,12.7,15.5,39,69
4,16,3,2016,13.0,19.7,46,70
4,17,3,2016,11.7,27.8,35,84
4,18,3,2016,11.5,21.0,47,95
4,19,3,2016,10.8,15.2,38,67
4,20,3,2016,12.3,15.5,49,68
4,21,3,2016,10.2,17.4,52,84
4,22,3,2016,10.2,21.0,47,92
4,23,3,2016,11.7,19.9,49,90
4,24,3,2016,8.8,18.6,40,79
4,25,3,2016,11.5,20.1,40,74
4,26,3,2016,12.1,20.1,38,71
4,27,3,2016,8.2,19.3,30,74
4,28,3,2016,8.9,18.5,38,74
4,29,3,2016,7.4,20.2,29,84
4,30,3,2016,11.9,20.4,37,79
4,31,3,2016,10.3,24.1,32,82
4,1,4,2016,17.6,23.3,32,72
4,2,4,2016,12.3,20.6,28,75
4,3,4,2016,9.7,19.3,35,71
4,4,4,2016,12.5,22.0,34,99
4,5,4,2016,13.2,25.5,24,75
4,6,4,2016,8.8,17.0,40,73
4,7,4,2016,6.9,17.8,41,74
4,8,4,2016,13.7,23.6,37,72
4,9,4,2016,13.6,20.4,33,77
4,10,4,2016,13.5,20.6,35,66
4,11,4,2016,11.7,15.4,41,83
4,12,4,2016,10.8,17.8,36,80
4,13,4,2016,9.2,15.0,48,87
4,14,4,2016,8.9,19.2,44,84
4,15,4,2016,12.1,20.9,41,77
4,16,4,2016,8.5,16.9,35,73
4,17,4,2016,6.0,16.1,44,84
4,18,4,2016,7.3,20.6,37,86
4,19,4,2016,12.4,24.4,14,71
4,20,4,2016,10.6,25.3,19,77
4,21,4,2016,11.5,17.1,51,91
4,22,4,2016,6.4,17.8,36,85
4,23,4,2016,8.1,18.1,35,88
4,24,4,2016,8.8,21.4,32,75
4,25,4,2016,7.6,19.9,36,87
4,26,4,2016,11.4,24.5,24,72
4,27,4,2016,14.1,24.1,30,62
4,28,4,2016,12.8,18.8,56,96
4,29,4,2016,13.2,21.4,56,93
4,30,4,2016,10.8,21.9,40,87
4,1,5,2016,10.7,17.1,46,94
4,2,5,2016,9.5,17.6,37,69
4,3,5,2016,6.4,17.7,43,91
4,4,5,2016,5.9,14.3,43,80
4,5,5,2016,14.3,21.2,41,61
4,6,5,2016,11.7,18.6,34,78
4,7,5,2016,9.9,16.3,46,76
4,8,5,2016,10.3,15.3,74,94
4,9,5,2016,13.2,18.5,73,99
4,10,5,2016,6.9,14.6,39,84
4,11,5,2016,5.3,14.5,32,89
4,12,5,2016,10.9,17.9,36,75
4,13,5,2016,14.1,18.9,34,57
4,14,5,2016,14.2,20.3,32,69
4,15,5,2016,9.8,16.0,36,82
4,16,5,2016,7.8,16.1,37,79
4,17,5,2016,9.9,16.3,42,72
4,18,5,2016,10.9,16.8,49,77
4,19,5,2016,6.7,14.1,43,86
4,20,5,2016,7.3,15.8,42,76
4,21,5,2016,7.0,16.4,42,84
4,22,5,2016,7.9,16.0,53,86
4,23,5,2016,8.1,17.4,42,91
4,24,5,2016,5.9,11.7,45,74
4,25,5,2016,2.9,9.8,60,84
4,26,5,2016,7.5,13.0,51,83
4,27,5,2016,7.3,12.0,61,83
4,28,5,2016,4.0,12.8,55,89
4,29,5,2016,8.1,12.6,63,92
4,30,5,2016,3.5,10.5,55,90
4,31,5,2016,1.9,10.9,59,91
4,1,6,2016,2.1,10.0,63,98
4,2,6,2016,1.2,11.5,52,96
4,3,6,2016,1.4,10.8,57,91
4,4,6,2016,2.1,9.9,72,97
4,5,6,2016,8.9,16.7,69,100
4,6,6,2016,15.0,17.6,86,96
4,7,6,2016,14.1,16.3,91,99
4,8,6,2016,13.2,17.3,54,94
4,9,6,2016,10.6,14.5,63,88
4,10,6,2016,7.8,11.7,48,75
4,11,6,2016,4.4,9.0,42,86
4,12,6,2016,4.8,12.8,53,76
4,13,6,2016,11.7,15.3,50,65
4,14,6,2016,6.8,16.3,44,72
4,15,6,2016,3.6,13.1,47,88
4,16,6,2016,7.9,13.8,50,76
4,17,6,2016,7.5,12.8,70,96
4,18,6,2016,4.2,13.0,55,91
4,19,6,2016,5.1,12.2,60,94
4,20,6,2016,3.3,10.4,76,97
4,21,6,2016,9.0,11.4,60,90
4,22,6,2016,7.1,13.6,41,79
4,23,6,2016,6.1,10.6,56,87
4,24,6,2016,3.7,9.7,51,84
4,25,6,2016,3.3,11.7,46,88
4,26,6,2016,5.5,13.7,48,89
4,27,6,2016,6.4,13.0,43,84
4,28,6,2016,9.9,15.4,51,84
4,29,6,2016,8.5,14.1,58,90
4,30,6,2016,7.4,13.4,42,88
4,1,7,2016,5.3,12.7,45,93
4,2,7,2016,9.8,13.9,50,76
4,3,7,2016,9.7,16.0,46,90
4,4,7,2016,6.8,9.7,76,95
4,5,7,2016,7.0,11.4,82,97
4,6,7,2016,8.0,10.7,59,90
4,7,7,2016,7.9,10.3,55,84
4,8,7,2016,5.4,11.0,68,97
4,9,7,2016,5.7,13.0,59,97
4,10,7,2016,4.4,13.1,60,97
4,11,7,2016,11.0,15.6,37,79
4,12,7,2016,4.7,14.0,44,84
4,13,7,2016,3.0,10.1,38,85
4,14,7,2016,9.4,14.7,39,73
4,15,7,2016,10.6,14.7,47,67
4,16,7,2016,9.7,16.4,45,74
4,17,7,2016,6.2,14.4,35,79
4,18,7,2016,10.5,15.5,34,78
4,19,7,2016,10.0,15.5,39,66
4,20,7,2016,9.4,15.4,42,73
4,21,7,2016,4.7,13.8,44,86
4,22,7,2016,6.5,15.6,44,95
4,23,7,2016,2.1,7.5,38,88
4,24,7,2016,3.0,9.5,51,85
4,25,7,2016,2.9,11.7,52,90
4,26,7,2016,3.9,10.1,44,85
4,27,7,2016,4.5,11.1,41,83
4,28,7,2016,10.3,15.6,30,59
4,29,7,2016,7.3,14.0,42,78
4,30,7,2016,1.9,10.7,43,82
4,31,7,2016,5.2,14.0,40,83
4,1,8,2016,2.2,11.5,50,85
4,2,8,2016,6.4,13.1,48,75
4,3,8,2016,6.9,11.3,60,93
4,4,8,2016,4.8,10.2,61,94
4,5,8,2016,3.5,11.9,44,90
4,6,8,2016,3.5,12.9,45,84
4,7,8,2016,4.5,12.9,44,89
4,8,8,2016,3.7,12.8,43,90
4,9,8,2016,6.1,16.2,34,82
4,10,8,2016,8.7,14.4,33,80
4,11,8,2016,5.9,11.5,43,78
4,12,8,2016,8.9,16.7,39,69
4,13,8,2016,8.2,15.1,38,79
4,14,8,2016,6.5,15.4,32,73
4,15,8,2016,10.7,15.2,46,65
4,16,8,2016,9.7,19.2,33,62
4,17,8,2016,3.8,13.0,62,92
4,18,8,2016,1.8,14.9,45,89
4,19,8,2016,9.1,17.6,43,76
4,20,8,2016,6.6,11.7,53,69
4,21,8,2016,7.0,13.1,36,77
4,22,8,2016,5.5,13.2,29,73
4,23,8,2016,3.2,12.3,39,83
4,24,8,2016,4.6,12.7,41,79
4,25,8,2016,3.6,13.5,43,85
4,26,8,2016,4.6,15.4,41,79
4,27,8,2016,9.3,14.5,44,70
4,28,8,2016,3.7,12.0,36,78
4,29,8,2016,1.9,12.2,46,86
4,30,8,2016,3.8,14.8,47,92
4,31,8,2016,9.4,18.2,50,95
4,1,9,2016,8.8,15.4,33,96
4,2,9,2016,6.1,11.7,49,96
4,3,9,2016,5.8,13.1,57,91
4,4,9,2016,9.6,16.7,42,73
4,5,9,2016,11.7,19.2,33,62
4,6,9,2016,7.9,18.7,36,72
4,7,9,2016,5.1,18.0,43,92
4,8,9,2016,10.8,22.3,34,78
4,9,9,2016,13.5,19.3,53,84
4,10,9,2016,8.0,15.3,63,93
4,11,9,2016,6.8,16.0,49,80
4,12,9,2016,4.3,11.1,45,83
4,13,9,2016,4.4,12.0,53,85
4,14,9,2016,4.9,13.4,61,96
4,15,9,2016,8.5,10.5,71,95
4,16,9,2016,6.5,15.9,41,81
4,17,9,2016,7.6,18.9,36,84
4,18,9,2016,7.8,12.8,95,100
4,19,9,2016,5.8,13.6,71,100
4,20,9,2016,6.8,17.4,36,93
4,21,9,2016,9.6,14.7,59,87
4,22,9,2016,7.9,15.3,61,91
4,23,9,2016,10.6,15.4,56,87
4,24,9,2016,8.7,18.9,47,90
4,25,9,2016,6.9,16.8,29,77
4,26,9,2016,5.0,16.2,34,89
4,27,9,2016,5.1,16.8,37,94
4,28,9,2016,7.9,15.2,34,85
4,29,9,2016,8.2,15.2,70,91
4,30,9,2016,9.3,13.7,51,95
4,1,10,2016,7.4,17.0,51,92
4,2,10,2016,10.4,17.9,39,67
4,3,10,2016,9.4,16.9,38,88
4,4,10,2016,7.2,15.6,34,69
4,5,10,2016,5.7,14.1,31,90
4,6,10,2016,10.7,18.2,33,65
4,7,10,2016,10.7,18.7,22,67
4,8,10,2016,8.1,17.5,31,85
4,9,10,2016,7.6,18.8,30,86
4,10,10,2016,5.7,12.8,42,85
4,11,10,2016,5.0,14.0,32,76
4,12,10,2016,6.1,10.9,45,90
4,13,10,2016,4.0,15.3,39,77
4,14,10,2016,7.2,15.9,43,82
4,15,10,2016,8.9,25.7,21,80
4,16,10,2016,9.8,19.2,33,93
4,17,10,2016,7.7,16.0,33,95
4,18,10,2016,7.5,15.3,36,75
4,19,10,2016,5.0,14.4,41,73
4,20,10,2016,5.6,17.5,30,77
4,21,10,2016,7.7,16.1,40,90
4,22,10,2016,6.4,12.5,50,93
4,23,10,2016,5.9,12.5,48,89
4,24,10,2016,8.3,13.3,53,76
4,25,10,2016,9.4,20.7,34,83
4,26,10,2016,12.7,20.1,29,70
4,27,10,2016,7.9,16.5,30,82
4,28,10,2016,6.2,19.2,22,84
4,29,10,2016,6.2,19.8,32,81
4,30,10,2016,8.3,25.3,22,78
4,31,10,2016,6.9,14.9,28,100
4,1,11,2016,7.7,15.5,28,75
4,2,11,2016,6.4,16.5,45,83
4,3,11,2016,12.0,18.2,41,70
4,4,11,2016,9.6,23.8,15,73
4,5,11,2016,7.2,13.3,35,85
4,6,11,2016,8.2,17.0,38,85
4,7,11,2016,9.9,17.1,37,68
4,8,11,2016,9.1,17.8,26,74
4,9,11,2016,6.9,16.2,41,77
4,10,11,2016,6.8,14.8,49,87
4,11,11,2016,9.8,16.7,56,86
4,12,11,2016,12.0,15.0,65,96
4,13,11,2016,9.8,12.4,76,95
4,14,11,2016,8.8,13.2,63,92
4,15,11,2016,10.7,18.9,45,69
4,16,11,2016,10.9,16.0,60,87
4,17,11,2016,10.3,29.4,17,92
4,18,11,2016,12.6,20.7,25,54
4,19,11,2016,12.4,22.8,34,84
4,20,11,2016,11.4,23.8,38,83
4,21,11,2016,13.3,28.2,39,87
4,22,11,2016,10.4,23.2,28,94
4,23,11,2016,8.9,13.3,61,96
4,24,11,2016,6.2,14.3,48,83
4,25,11,2016,8.6,15.8,38,73
4,26,11,2016,12.1,18.3,43,64
4,27,11,2016,11.6,19.7,48,88
4,28,11,2016,10.5,18.1,43,89
4,29,11,2016,8.7,16.7,50,88
4,30,11,2016,12.8,18.1,51,91
4,1,12,2016,13.7,21.1,61,94
4,2,12,2016,12.4,20.4,20,90
4,3,12,2016,10.4,17.8,39,74
4,4,12,2016,8.7,24.7,28,89
4,5,12,2016,13.6,21.8,27,91
4,6,12,2016,11.4,18.0,41,73
4,7,12,2016,12.5,24.3,33,84
4,8,12,2016,12.0,23.9,28,88
4,9,12,2016,8.4,15.9,34,74
4,10,12,2016,11.1,18.8,43,64
4,11,12,2016,11.6,16.6,51,76
4,12,12,2016,10.2,27.1,24,100
4,13,12,2016,14.9,30.2,16,85
4,14,12,2016,10.9,18.9,23,53
4,15,12,2016,10.0,19.5,33,71
4,16,12,2016,9.5,20.8,40,83
4,17,12,2016,7.3,19.9,30,81
4,18,12,2016,6.7,17.4,30,73
4,19,12,2016,7.5,23.7,22,78
4,20,12,2016,13.1,21.2,27,74
4,21,12,2016,11.0,19.1,25,63
4,22,12,2016,12.9,21.4,43,85
4,23,12,2016,12.1,24.7,40,91
4,24,12,2016,14.3,23.6,54,96
4,25,12,2016,16.4,25.4,49,96
4,26,12,2016,13.8,23.2,41,89
4,27,12,2016,11.2,22.2,44,86
4,28,12,2016,15.6,17.6,68,97
4,29,12,2016,16.6,18.5,87,97
4,30,12,2016,17.7,24.3,52,96
4,31,12,2016,15.6,24.3,45,85
4,1,1,2017,14.7,17.8,83,97
4,2,1,2017,13.2,18.6,55,87
4,3,1,2017,10.1,20.5,43,90
4,4,1,2017,12.5,23.2,45,77
4,5,1,2017,15.0,20.4,59,84
4,6,1,2017,14.7,22.6,58,86
4,7,1,2017,15.5,27.3,34,93
4,8,1,2017,17.8,30.9,23,75
4,9,1,2017,14.0,23.8,38,76
4,10,1,2017,14.3,24.2,37,83
4,11,1,2017,13.6,21.4,24,59
4,12,1,2017,13.8,23.3,39,79
4,13,1,2017,14.5,26.0,27,86
4,14,1,2017,12.1,19.0,33,77
4,15,1,2017,11.8,20.7,39,59
4,16,1,2017,13.8,24.0,35,79
4,17,1,2017,12.8,23.0,42,77
4,18,1,2017,12.6,19.2,28,51
4,19,1,2017,9.4,17.3,39,63
4,20,1,2017,11.6,14.6,62,100
4,21,1,2017,10.5,21.9,96,100
4,22,1,2017,11.9,23.3,96,100
4,23,1,2017,16.5,25.5,39,100
4,24,1,2017,14.0,24.3,25,72
4,25,1,2017,13.0,24.6,36,57
4,26,1,2017,15.4,22.9,35,58
4,27,1,2017,13.1,27.2,31,85
4,28,1,2017,14.1,25.0,27,87
4,29,1,2017,9.7,22.2,40,77
4,30,1,2017,14.8,24.6,40,85
4,31,1,2017,11.9,21.3,23,68
4,1,2,2017,11.3,20.0,32,62
4,2,2,2017,13.1,20.5,30,76
4,3,2,2017,14.1,23.1,42,67
4,4,2,2017,15.8,27.4,21,76
4,5,2,2017,13.7,24.6,42,94
4,6,2,2017,10.4,18.7,26,93
4,7,2,2017,12.1,18.7,40,71
4,8,2,2017,13.6,24.9,35,75
4,9,2,2017,14.0,24.6,48,74
4,10,2,2017,13.8,24.5,39,75
4,11,2,2017,13.4,22.3,24,79
4,12,2,2017,10.6,18.1,27,75
4,13,2,2017,10.1,16.7,41,80
4,14,2,2017,9.9,22.1,35,80
4,15,2,2017,9.9,27.7,15,86
4,16,2,2017,10.1,22.7,29,69
4,17,2,2017,11.6,23.9,30,65
4,18,2,2017,10.2,20.0,26,67
4,19,2,2017,10.3,16.8,42,76
4,20,2,2017,8.8,17.0,55,88
4,21,2,2017,10.1,20.5,31,81
4,22,2,2017,10.4,27.7,27,87
4,23,2,2017,15.9,27.1,29,82
4,24,2,2017,13.1,20.9,37,82
4,25,2,2017,8.6,17.5,35,68
4,26,2,2017,9.8,23.3,29,82
4,27,2,2017,12.2,26.5,27,87
4,28,2,2017,14.2,26.5,31,78
4,1,3,2017,14.1,24.1,54,93
4,2,3,2017,15.9,23.2,63,93
4,3,3,2017,12.5,18.3,49,79
4,4,3,2017,9.7,23.1,34,89
4,5,3,2017,13.1,20.3,57,89
4,6,3,2017,12.8,17.4,54,94
4,7,3,2017,12.3,21.3,43,95
4,8,3,2017,8.9,21.5,40,84
4,9,3,2017,12.0,22.4,39,83
4,10,3,2017,13.1,23.6,45,86
4,11,3,2017,14.8,19.1,67,97
4,12,3,2017,14.8,20.4,66,97
4,13,3,2017,14.6,22.3,53,92
4,14,3,2017,16.9,31.8,22,90
4,15,3,2017,19.3,31.4,23,57
4,16,3,2017,14.4,24.7,28,86
4,17,3,2017,9.5,19.4,31,72
4,18,3,2017,10.0,26.3,23,82
4,19,3,2017,14.9,31.0,17,60
4,20,3,2017,13.4,18.7,50,91
4,21,3,2017,13.6,16.3,76,97
4,22,3,2017,12.4,15.3,55,97
4,23,3,2017,11.8,16.9,62,96
4,24,3,2017,9.0,19.5,44,92
4,25,3,2017,13.1,21.2,53,84
4,26,3,2017,12.3,21.0,59,93
4,27,3,2017,14.0,28.1,40,91
4,28,3,2017,12.9,23.1,36,71
4,29,3,2017,10.7,25.4,24,92
4,30,3,2017,9.3,16.3,36,70
4,31,3,2017,5.8,17.5,35,83
4,1,4,2017,9.9,15.9,32,80
4,2,4,2017,7.5,16.3,38,76
4,3,4,2017,6.0,17.1,38,85
4,4,4,2017,7.1,18.9,38,88
4,5,4,2017,10.0,22.4,28,82
4,6,4,2017,10.9,25.5,28,88
4,7,4,2017,10.8,25.0,23,94
4,8,4,2017,14.9,24.4,29,65
4,9,4,2017,13.1,17.7,57,97
4,10,4,2017,9.7,16.8,39,89
4,11,4,2017,8.8,13.0,71,94
4,12,4,2017,8.8,17.0,44,85
4,13,4,2017,7.3,20.5,45,90
4,14,4,2017,9.0,16.1,35,67
4,15,4,2017,7.1,17.5,40,80
4,16,4,2017,10.8,18.7,44,74
4,17,4,2017,8.3,19.8,32,85
4,18,4,2017,9.0,23.4,35,89
4,19,4,2017,9.5,23.5,33,96
4,20,4,2017,11.5,22.3,45,83
4,21,4,2017,12.6,24.8,36,90
